Age group,Averted outcome (95% PI),Relative reduction in outcome (%) (95% PI) Unadjusted,Adjusted
"[12,18)","75,190 (62,680, 86,880)","24 (21, 27)","93 (81, 100)"
"[18,50)","657,090 (548,600, 768,420)","26 (23, 30)","61 (53, 68)"
"[50,65)","241,790 (196,700, 291,550)","29 (25, 33)","56 (48, 63)"
"[65,Inf)","132,190 (105,340, 161,810)","29 (24, 33)","48 (40, 55)"
Total,"1,106,270 (913,320, 1,308,650)","27 (23, 30)","58 (50, 65)"
"[18,50)","18,580 (15,820, 21,390)","33 (29, 36)","75 (67, 82)"
"[50,65)","20,840 (17,320, 24,700)","35 (31, 39)","67 (59, 74)"
"[65,Inf)","26,020 (21,210, 31,250)","30 (26, 34)","49 (42, 55)"
Total,"65,440 (54,350, 77,350)","32 (28, 36)","65 (57, 72)"
"[18,50)","2,000 (1,730, 2,290)","36 (32, 39)","82 (75, 89)"
"[50,65)","5,030 (4,230, 5,930)","34 (31, 38)","66 (58, 73)"
"[65,Inf)","10,090 (8,340, 12,010)","24 (21, 28)","40 (35, 46)"
Total,"17,120 (14,290, 20,220)","28 (24, 31)","56 (49, 63)"
